LC;0423780;Lucía;Fernández;lucía.fernández@example.com;08/12/2006;ENTREGA_TARJETAS;97
LC;384300699;María;Pérez;maría.pérez@example.com;28/03/1997;REDISTRIBUCION_VIANDAS;73
LE;5861454962;Carlos;Pérez;carlos.pérez@example.com;23/11/2005;REDISTRIBUCION_VIANDAS;6
DNI;4115911;María;García;maría.garcía@example.com;15/08/1965;REDISTRIBUCION_VIANDAS;214854
LC;738759683;Carlos;García;carlos.garcía@example.com;19/05/2018;REDISTRIBUCION_VIANDAS;2957
DNI;205604220;Lucía;Rodríguez;lucía.rodríguez@example.com;15/07/2016;DONACION_VIANDAS;403542
DNI;8590855;Ana;Fernández;ana.fernández@example.com;13/02/1997;REDISTRIBUCION_VIANDAS;9377
LE;6615067;Carlos;García;carlos.garcía@example.com;15/08/2016;DINERO;999021
LE;323770;Lucía;Gómez;lucía.gómez@example.com;16/01/1985;ENTREGA_TARJETAS;216
LC;6430599;Luis;Pérez;luis.pérez@example.com;08/07/1957;ENTREGA_TARJETAS;2
LC;126704923;Carlos;Pérez;carlos.pérez@example.com;24/08/1975;REDISTRIBUCION_VIANDAS;17
LC;6624436666;Luis;Pérez;luis.pérez@example.com;21/11/1957;DINERO;3070128
LE;859593307;Sofía;Martínez;sofía.martínez@example.com;15/11/1997;REDISTRIBUCION_VIANDAS;1761
LC;764709851;María;López;maría.lópez@example.com;10/10/1961;ENTREGA_TARJETAS;0670973
DNI;0151529;Pedro;Fernández;pedro.fernández@example.com;10/08/1982;DONACION_VIANDAS;292621
LC;790294536;Ana;Sánchez;ana.sánchez@example.com;21/09/1978;DONACION_VIANDAS;982979
LC;199884;Ana;Gómez;ana.gómez@example.com;04/05/2012;DINERO;020
LE;8322550;Carlos;Fernández;carlos.fernández@example.com;07/11/1988;REDISTRIBUCION_VIANDAS;57818
LC;2068630600;Luis;Gómez;luis.gómez@example.com;03/11/1986;DONACION_VIANDAS;61191
LE;120611581;Lucía;García;lucía.garcía@example.com;11/08/2019;REDISTRIBUCION_VIANDAS;020119
LC;2008589866;Sofía;Sánchez;sofía.sánchez@example.com;17/12/1969;REDISTRIBUCION_VIANDAS;24
LE;1282958381;Carlos;Pérez;carlos.pérez@example.com;03/02/1978;ENTREGA_TARJETAS;25
LC;916147747;Sofía;García;sofía.garcía@example.com;01/01/1953;DINERO;0154
LE;262598363;Sofía;García;sofía.garcía@example.com;17/06/2004;ENTREGA_TARJETAS;645
DNI;483029571;Juan;Sánchez;juan.sánchez@example.com;03/11/1952;DONACION_VIANDAS;209669
LC;83963887;Juan;Fernández;juan.fernández@example.com;19/02/1952;ENTREGA_TARJETAS;815246
DNI;0586257792;Lucía;Pérez;lucía.pérez@example.com;28/04/2021;DONACION_VIANDAS;98841
DNI;316469;Ana;Pérez;ana.pérez@example.com;08/01/1969;DONACION_VIANDAS;38
DNI;5878852314;Ana;Pérez;ana.pérez@example.com;01/07/1990;DINERO;31
LE;9996165;Lucía;Gómez;lucía.gómez@example.com;09/08/2009;REDISTRIBUCION_VIANDAS;95
LC;7132565;Luis;Martínez;luis.martínez@example.com;04/06/1968;REDISTRIBUCION_VIANDAS;8283721
DNI;565280;María;Rodríguez;maría.rodríguez@example.com;25/10/2021;DINERO;6793175
DNI;8520505;Sofía;Martínez;sofía.martínez@example.com;07/09/1971;DINERO;4
LE;54327285;María;Martínez;maría.martínez@example.com;26/11/1978;DONACION_VIANDAS;14526
LC;877085980;Lucía;Fernández;lucía.fernández@example.com;09/10/2003;DINERO;0
DNI;2371780321;María;Rodríguez;maría.rodríguez@example.com;15/09/1958;REDISTRIBUCION_VIANDAS;8290614
LE;588886;Pedro;Fernández;pedro.fernández@example.com;08/10/1980;DONACION_VIANDAS;2618
LE;940347968;Ana;Rodríguez;ana.rodríguez@example.com;10/07/1970;DINERO;3820089
DNI;419272427;Juan;Gómez;juan.gómez@example.com;08/03/1997;DONACION_VIANDAS;93
LE;1894632;Carlos;Pérez;carlos.pérez@example.com;11/03/1957;ENTREGA_TARJETAS;855404
LE;786535774;Carlos;Gómez;carlos.gómez@example.com;28/04/1958;DONACION_VIANDAS;841142
DNI;9354437011;Luis;García;luis.garcía@example.com;09/12/2017;DONACION_VIANDAS;969403
DNI;060530972;Ana;Gómez;ana.gómez@example.com;05/12/1955;REDISTRIBUCION_VIANDAS;8
DNI;8368189;Carlos;García;carlos.garcía@example.com;04/09/2003;REDISTRIBUCION_VIANDAS;3292
LC;079329156;Juan;López;juan.lópez@example.com;22/06/1975;REDISTRIBUCION_VIANDAS;051631
LC;5437237;Pedro;Pérez;pedro.pérez@example.com;02/05/1963;ENTREGA_TARJETAS;2997059
LE;2955928;Luis;Gómez;luis.gómez@example.com;26/02/1994;DONACION_VIANDAS;6
LE;84295863;María;Sánchez;maría.sánchez@example.com;22/09/1986;DONACION_VIANDAS;796315
LC;6197947840;Lucía;Sánchez;lucía.sánchez@example.com;20/07/1950;DINERO;2273960
LE;9334949;Juan;López;juan.lópez@example.com;20/06/2012;ENTREGA_TARJETAS;1226
DNI;341508123;Sofía;Fernández;sofía.fernández@example.com;09/02/1988;DINERO;5
DNI;024504;Pedro;Fernández;pedro.fernández@example.com;14/10/1952;ENTREGA_TARJETAS;4331
LE;93349284;Lucía;Gómez;lucía.gómez@example.com;23/12/1967;ENTREGA_TARJETAS;563
DNI;443922561;Sofía;Rodríguez;sofía.rodríguez@example.com;15/06/1953;REDISTRIBUCION_VIANDAS;5401027
LE;119781399;María;Fernández;maría.fernández@example.com;12/12/1989;DINERO;88
LC;5575905;María;Gómez;maría.gómez@example.com;05/04/1975;ENTREGA_TARJETAS;6739
DNI;6606699742;Luis;Pérez;luis.pérez@example.com;22/11/1962;ENTREGA_TARJETAS;30
DNI;55164535;Luis;Martínez;luis.martínez@example.com;21/05/2008;DINERO;7445
LC;0469590;Pedro;López;pedro.lópez@example.com;27/06/2005;DONACION_VIANDAS;9
LE;84728373;Luis;Gómez;luis.gómez@example.com;24/07/2012;DONACION_VIANDAS;20054
LC;9176841;Ana;Martínez;ana.martínez@example.com;02/12/2006;ENTREGA_TARJETAS;3089351
LC;41094139;Sofía;Martínez;sofía.martínez@example.com;05/10/1996;DINERO;097536
LE;508465044;Ana;Gómez;ana.gómez@example.com;13/01/1994;REDISTRIBUCION_VIANDAS;160
LC;8297908;Sofía;García;sofía.garcía@example.com;02/10/2008;REDISTRIBUCION_VIANDAS;60844
LC;950397;Lucía;López;lucía.lópez@example.com;10/07/1957;DINERO;487
LC;2999066;Sofía;Sánchez;sofía.sánchez@example.com;25/06/1993;DINERO;089
LC;7954730410;Lucía;Rodríguez;lucía.rodríguez@example.com;07/02/2004;REDISTRIBUCION_VIANDAS;28
LC;4173020;María;Pérez;maría.pérez@example.com;20/05/1977;DONACION_VIANDAS;216
LE;630182774;Ana;Fernández;ana.fernández@example.com;10/07/1963;REDISTRIBUCION_VIANDAS;4
LC;851679;Ana;García;ana.garcía@example.com;12/05/2017;DINERO;77494
LC;7617381725;Pedro;Sánchez;pedro.sánchez@example.com;14/03/2016;DONACION_VIANDAS;749
DNI;3359764438;Luis;Martínez;luis.martínez@example.com;16/06/2019;ENTREGA_TARJETAS;9
LE;87143827;Carlos;Sánchez;carlos.sánchez@example.com;24/04/1963;ENTREGA_TARJETAS;81
LE;5472477239;Carlos;Sánchez;carlos.sánchez@example.com;26/07/1953;REDISTRIBUCION_VIANDAS;9833904
LC;886867;Carlos;Pérez;carlos.pérez@example.com;02/05/2005;REDISTRIBUCION_VIANDAS;2
DNI;783507;Pedro;Pérez;pedro.pérez@example.com;26/04/1996;REDISTRIBUCION_VIANDAS;36
LE;620551;Juan;Rodríguez;juan.rodríguez@example.com;22/10/1966;DINERO;1
LE;7811508392;María;Pérez;maría.pérez@example.com;27/02/1968;ENTREGA_TARJETAS;055193
DNI;80569332;María;Martínez;maría.martínez@example.com;06/07/1996;ENTREGA_TARJETAS;344810
LC;9290350161;Pedro;García;pedro.garcía@example.com;27/11/2001;REDISTRIBUCION_VIANDAS;2274295
LC;668757;Ana;Sánchez;ana.sánchez@example.com;17/07/2000;DONACION_VIANDAS;3
LC;6465680;Juan;Fernández;juan.fernández@example.com;04/02/1965;REDISTRIBUCION_VIANDAS;28199
LC;4237194931;Ana;Gómez;ana.gómez@example.com;13/03/2017;DONACION_VIANDAS;5
LE;4361177348;Juan;Pérez;juan.pérez@example.com;12/12/1998;DONACION_VIANDAS;4099312
LC;2171688;Ana;Pérez;ana.pérez@example.com;08/07/1994;REDISTRIBUCION_VIANDAS;68
DNI;5414187651;Sofía;Pérez;sofía.pérez@example.com;14/12/1969;REDISTRIBUCION_VIANDAS;1839957
DNI;203539;Luis;García;luis.garcía@example.com;11/12/1965;DONACION_VIANDAS;78506
DNI;711914578;Sofía;Gómez;sofía.gómez@example.com;18/09/2003;ENTREGA_TARJETAS;4539116
DNI;148886;Lucía;Rodríguez;lucía.rodríguez@example.com;08/01/1989;REDISTRIBUCION_VIANDAS;8
LC;608960;Ana;Martínez;ana.martínez@example.com;13/02/1969;DONACION_VIANDAS;7827
LC;0533167237;Luis;Gómez;luis.gómez@example.com;02/12/2004;DONACION_VIANDAS;213722
DNI;354458247;Carlos;Martínez;carlos.martínez@example.com;28/12/1974;DONACION_VIANDAS;4253691
DNI;8338067;Pedro;García;pedro.garcía@example.com;18/05/2014;DINERO;5325171
LE;7574817;Pedro;Gómez;pedro.gómez@example.com;24/10/1954;DINERO;29072
LC;4779273;Lucía;García;lucía.garcía@example.com;12/05/1959;ENTREGA_TARJETAS;26001
LC;6126914289;Lucía;Sánchez;lucía.sánchez@example.com;13/01/1967;DONACION_VIANDAS;97
DNI;458535;Luis;Gómez;luis.gómez@example.com;01/10/1996;DINERO;402543
DNI;693487;Sofía;López;sofía.lópez@example.com;24/01/1994;DINERO;10
DNI;2700600;María;Rodríguez;maría.rodríguez@example.com;18/09/1960;DINERO;4114
LE;180537;Ana;García;ana.garcía@example.com;25/03/1984;ENTREGA_TARJETAS;1618921
LC;6842623928;María;Pérez;maría.pérez@example.com;16/10/2001;DINERO;1424566
DNI;012743789;Pedro;López;pedro.lópez@example.com;13/08/2005;DONACION_VIANDAS;33
DNI;580942910;Luis;Gómez;luis.gómez@example.com;10/02/2016;DONACION_VIANDAS;365201
LC;239576;Pedro;Rodríguez;pedro.rodríguez@example.com;06/07/1994;ENTREGA_TARJETAS;353669
LC;7577120997;Sofía;García;sofía.garcía@example.com;10/04/2002;REDISTRIBUCION_VIANDAS;28
LC;757455;Pedro;García;pedro.garcía@example.com;19/08/1965;ENTREGA_TARJETAS;245
LE;6090378;Ana;Rodríguez;ana.rodríguez@example.com;28/02/1979;REDISTRIBUCION_VIANDAS;175508
LE;9806666398;María;Gómez;maría.gómez@example.com;11/09/1979;REDISTRIBUCION_VIANDAS;1332719
DNI;004027998;Pedro;Rodríguez;pedro.rodríguez@example.com;25/06/1960;DINERO;9490828
DNI;9683070462;María;Fernández;maría.fernández@example.com;13/08/1970;DINERO;3583
LE;008586982;Lucía;García;lucía.garcía@example.com;04/03/1990;DINERO;353
LE;527383;Carlos;López;carlos.lópez@example.com;21/08/1969;DONACION_VIANDAS;185
LE;32488469;Pedro;López;pedro.lópez@example.com;13/06/2021;REDISTRIBUCION_VIANDAS;886029
DNI;374760620;Sofía;Pérez;sofía.pérez@example.com;18/12/2021;ENTREGA_TARJETAS;76540
LC;693262011;Pedro;Fernández;pedro.fernández@example.com;16/03/1984;DONACION_VIANDAS;780
DNI;41704393;Luis;Pérez;luis.pérez@example.com;09/12/1953;ENTREGA_TARJETAS;35
DNI;538903;María;García;maría.garcía@example.com;26/06/1953;REDISTRIBUCION_VIANDAS;164147
LC;008049633;María;García;maría.garcía@example.com;22/05/2008;DONACION_VIANDAS;177511
LC;793188;María;Pérez;maría.pérez@example.com;20/12/1988;ENTREGA_TARJETAS;513
LC;7866521;María;Sánchez;maría.sánchez@example.com;19/08/1950;DINERO;98884
LC;792821065;Pedro;Martínez;pedro.martínez@example.com;05/05/2015;DONACION_VIANDAS;073862
DNI;608334;Luis;Gómez;luis.gómez@example.com;22/06/2008;ENTREGA_TARJETAS;115706
DNI;9596151108;Carlos;Rodríguez;carlos.rodríguez@example.com;09/06/2012;DONACION_VIANDAS;669
DNI;519565;Carlos;López;carlos.lópez@example.com;04/03/1978;REDISTRIBUCION_VIANDAS;198913
LE;23476758;María;Gómez;maría.gómez@example.com;05/01/2002;ENTREGA_TARJETAS;433891
LE;048947;Sofía;Sánchez;sofía.sánchez@example.com;17/05/2011;DINERO;0257429
DNI;113712341;Ana;García;ana.garcía@example.com;11/08/1971;REDISTRIBUCION_VIANDAS;968936
DNI;908583202;Pedro;García;pedro.garcía@example.com;28/10/2013;DINERO;47795
DNI;8916717948;Ana;Martínez;ana.martínez@example.com;03/04/1983;ENTREGA_TARJETAS;36090
DNI;2265364;Ana;López;ana.lópez@example.com;12/05/1962;REDISTRIBUCION_VIANDAS;2137
DNI;8136278739;Ana;Pérez;ana.pérez@example.com;19/02/1983;DINERO;9945296
LC;857043692;Carlos;Fernández;carlos.fernández@example.com;21/10/1956;ENTREGA_TARJETAS;114
DNI;5873256;Ana;Pérez;ana.pérez@example.com;27/06/1972;REDISTRIBUCION_VIANDAS;5720028
DNI;530545;Ana;García;ana.garcía@example.com;15/07/1973;DINERO;6874
DNI;512993;Ana;García;ana.garcía@example.com;26/03/1977;ENTREGA_TARJETAS;9523803
LC;842574359;Ana;García;ana.garcía@example.com;09/01/1974;REDISTRIBUCION_VIANDAS;2
LC;0066089740;Juan;Fernández;juan.fernández@example.com;26/03/2023;DONACION_VIANDAS;15
DNI;7696029540;Ana;Fernández;ana.fernández@example.com;02/12/1975;ENTREGA_TARJETAS;585356
LE;346684;Sofía;Rodríguez;sofía.rodríguez@example.com;20/06/1985;DINERO;524506
LC;4208306939;Pedro;Sánchez;pedro.sánchez@example.com;07/03/1984;REDISTRIBUCION_VIANDAS;6440
LC;856354;Carlos;García;carlos.garcía@example.com;01/09/1967;DINERO;3660047
LC;3198792511;Sofía;Fernández;sofía.fernández@example.com;17/11/1957;DINERO;15132
LE;418355324;Luis;Gómez;luis.gómez@example.com;19/02/1955;ENTREGA_TARJETAS;570
LE;594903137;Ana;Gómez;ana.gómez@example.com;14/01/1982;REDISTRIBUCION_VIANDAS;5047960
LC;75047307;Lucía;Gómez;lucía.gómez@example.com;07/08/1955;ENTREGA_TARJETAS;69425
LE;993573923;Pedro;Martínez;pedro.martínez@example.com;10/08/1954;DONACION_VIANDAS;684196
LE;6975273;Luis;Sánchez;luis.sánchez@example.com;15/07/1952;DONACION_VIANDAS;94136
LC;733023903;Carlos;García;carlos.garcía@example.com;07/05/2020;ENTREGA_TARJETAS;89
LE;2676385058;Luis;López;luis.lópez@example.com;05/03/2012;DINERO;01825
LC;100436688;Lucía;López;lucía.lópez@example.com;24/08/1976;REDISTRIBUCION_VIANDAS;804838
LC;199951;Ana;Martínez;ana.martínez@example.com;24/01/1964;REDISTRIBUCION_VIANDAS;12728
DNI;24052365;Juan;Sánchez;juan.sánchez@example.com;02/07/1987;DONACION_VIANDAS;3975293
DNI;87640035;Luis;Martínez;luis.martínez@example.com;17/05/1998;DINERO;55
LC;27977811;Sofía;Rodríguez;sofía.rodríguez@example.com;14/09/1974;ENTREGA_TARJETAS;435538
DNI;529269036;Lucía;Pérez;lucía.pérez@example.com;05/09/1971;DONACION_VIANDAS;7
LC;195700;Pedro;Fernández;pedro.fernández@example.com;01/11/1969;ENTREGA_TARJETAS;84
DNI;5458025;María;Gómez;maría.gómez@example.com;05/02/1963;REDISTRIBUCION_VIANDAS;8898941
LC;1574453890;Ana;Gómez;ana.gómez@example.com;17/09/1989;DONACION_VIANDAS;595576
LE;24908599;Juan;Martínez;juan.martínez@example.com;26/03/1996;DINERO;85721
LC;488399;Juan;García;juan.garcía@example.com;27/04/1988;DONACION_VIANDAS;19
LC;970418643;Sofía;Pérez;sofía.pérez@example.com;27/01/1973;REDISTRIBUCION_VIANDAS;653
LE;811498332;Lucía;Fernández;lucía.fernández@example.com;16/11/2017;DONACION_VIANDAS;9419
DNI;5131681;Lucía;Sánchez;lucía.sánchez@example.com;27/04/1967;DONACION_VIANDAS;247299
LE;4602842816;Carlos;Sánchez;carlos.sánchez@example.com;23/05/1973;DINERO;83023
LC;5085668630;Carlos;Fernández;carlos.fernández@example.com;12/11/1990;DINERO;415726
LE;132110;Lucía;Sánchez;lucía.sánchez@example.com;14/07/1972;DINERO;63
LC;2043647010;Carlos;López;carlos.lópez@example.com;13/02/1955;DINERO;00819
LC;707152239;Pedro;García;pedro.garcía@example.com;28/07/1963;DINERO;3157108
DNI;182984050;Luis;Pérez;luis.pérez@example.com;17/09/1966;ENTREGA_TARJETAS;917936
LC;776177;María;Sánchez;maría.sánchez@example.com;24/06/1972;DONACION_VIANDAS;294032
LE;1927352;Lucía;Sánchez;lucía.sánchez@example.com;06/02/1979;REDISTRIBUCION_VIANDAS;185577
DNI;44987877;Sofía;Pérez;sofía.pérez@example.com;12/06/1986;DINERO;9
LC;3498056;Carlos;Pérez;carlos.pérez@example.com;02/03/1960;DONACION_VIANDAS;01099
DNI;900104343;Sofía;Rodríguez;sofía.rodríguez@example.com;18/10/2008;DONACION_VIANDAS;94
LE;1101428094;Sofía;Fernández;sofía.fernández@example.com;23/01/1958;DONACION_VIANDAS;844
DNI;103624830;Pedro;López;pedro.lópez@example.com;19/02/1964;REDISTRIBUCION_VIANDAS;95678
LE;3183461199;Ana;Sánchez;ana.sánchez@example.com;08/09/1974;DONACION_VIANDAS;314
LC;11360115;Luis;Martínez;luis.martínez@example.com;28/12/1955;REDISTRIBUCION_VIANDAS;617932
LC;8273260875;Ana;Martínez;ana.martínez@example.com;25/03/1956;DINERO;643644
DNI;4908274509;Pedro;Martínez;pedro.martínez@example.com;05/07/2009;ENTREGA_TARJETAS;09
DNI;67791721;Juan;Fernández;juan.fernández@example.com;06/09/1963;REDISTRIBUCION_VIANDAS;81767
LC;4990318300;Ana;Gómez;ana.gómez@example.com;26/01/2013;DINERO;88
DNI;752138024;Luis;Fernández;luis.fernández@example.com;05/07/2020;ENTREGA_TARJETAS;856842
LC;723256184;Carlos;López;carlos.lópez@example.com;03/03/1995;ENTREGA_TARJETAS;38064
LC;9581598479;Juan;Fernández;juan.fernández@example.com;28/03/2015;REDISTRIBUCION_VIANDAS;712220
LC;043868;Carlos;Rodríguez;carlos.rodríguez@example.com;05/03/1952;DINERO;8
LE;863698280;Lucía;López;lucía.lópez@example.com;13/03/1958;REDISTRIBUCION_VIANDAS;3487
LE;08750369;Sofía;Fernández;sofía.fernández@example.com;07/05/2005;ENTREGA_TARJETAS;24
LE;08089130;Sofía;López;sofía.lópez@example.com;18/02/2012;ENTREGA_TARJETAS;724
DNI;071224;María;Fernández;maría.fernández@example.com;14/11/1962;DONACION_VIANDAS;175
LC;30893808;Carlos;López;carlos.lópez@example.com;22/12/1992;DONACION_VIANDAS;9
LE;234620;Juan;Gómez;juan.gómez@example.com;13/01/2012;ENTREGA_TARJETAS;404482
LE;14932622;Carlos;Rodríguez;carlos.rodríguez@example.com;28/01/2002;ENTREGA_TARJETAS;174777
LC;1400454;María;Sánchez;maría.sánchez@example.com;09/10/1952;DINERO;56
LC;794424;Carlos;García;carlos.garcía@example.com;14/01/1999;ENTREGA_TARJETAS;8
LC;888189650;Ana;Gómez;ana.gómez@example.com;16/10/1968;ENTREGA_TARJETAS;064
LC;044517;Carlos;Sánchez;carlos.sánchez@example.com;21/12/1961;DINERO;494824
DNI;88050024;Lucía;Gómez;lucía.gómez@example.com;07/12/1980;DINERO;825
DNI;975267;Carlos;Fernández;carlos.fernández@example.com;21/09/2002;ENTREGA_TARJETAS;71836
LC;2339528;Ana;López;ana.lópez@example.com;02/07/1979;DONACION_VIANDAS;252294
LE;388617;Juan;Pérez;juan.pérez@example.com;12/07/1984;REDISTRIBUCION_VIANDAS;703
LE;758049992;Ana;García;ana.garcía@example.com;21/04/1991;REDISTRIBUCION_VIANDAS;5107
DNI;724886037;Carlos;Gómez;carlos.gómez@example.com;25/03/1990;DONACION_VIANDAS;008
LC;1024268;Lucía;García;lucía.garcía@example.com;11/01/1954;DINERO;300
LE;9507211339;Pedro;Rodríguez;pedro.rodríguez@example.com;16/09/1968;DONACION_VIANDAS;179512
DNI;048385318;Lucía;Martínez;lucía.martínez@example.com;16/02/1959;ENTREGA_TARJETAS;8825375
LC;0906502059;María;Rodríguez;maría.rodríguez@example.com;17/03/2013;DINERO;51440
LC;3910860;Carlos;Pérez;carlos.pérez@example.com;02/09/1951;ENTREGA_TARJETAS;705
LC;0985521;Sofía;Rodríguez;sofía.rodríguez@example.com;05/04/1975;DINERO;24
LE;34549067;María;López;maría.lópez@example.com;05/11/1957;ENTREGA_TARJETAS;00030
LC;56914842;Juan;Sánchez;juan.sánchez@example.com;15/10/2017;REDISTRIBUCION_VIANDAS;5025
DNI;71876450;María;Gómez;maría.gómez@example.com;12/02/2012;DONACION_VIANDAS;0867999
LC;5296349804;Ana;Gómez;ana.gómez@example.com;28/07/1960;DONACION_VIANDAS;534
DNI;8689304;Juan;Gómez;juan.gómez@example.com;08/09/2008;REDISTRIBUCION_VIANDAS;3895290
LC;191849;Sofía;Gómez;sofía.gómez@example.com;09/02/1980;DONACION_VIANDAS;0716051
LC;797083;Lucía;López;lucía.lópez@example.com;23/03/1997;ENTREGA_TARJETAS;7919
LC;0073201560;Ana;Rodríguez;ana.rodríguez@example.com;16/05/1966;DONACION_VIANDAS;4
LE;5930418;María;García;maría.garcía@example.com;09/02/1968;REDISTRIBUCION_VIANDAS;150917
LC;03719823;Sofía;López;sofía.lópez@example.com;21/08/1998;DONACION_VIANDAS;8
DNI;1719576596;Ana;López;ana.lópez@example.com;21/02/1997;DONACION_VIANDAS;15218
DNI;78570960;Luis;Pérez;luis.pérez@example.com;15/08/2021;ENTREGA_TARJETAS;2290821
LC;91684614;Ana;Fernández;ana.fernández@example.com;18/02/1973;DONACION_VIANDAS;568523
LE;377019;Lucía;Sánchez;lucía.sánchez@example.com;28/02/2004;DINERO;0531
LE;1631238;Pedro;Rodríguez;pedro.rodríguez@example.com;14/10/1998;ENTREGA_TARJETAS;8882368
LC;988258184;Pedro;López;pedro.lópez@example.com;13/11/2001;DINERO;133933
LE;46327373;Pedro;Pérez;pedro.pérez@example.com;11/05/1952;DONACION_VIANDAS;2650510
LC;701861;Juan;Pérez;juan.pérez@example.com;19/08/2004;DONACION_VIANDAS;180978
DNI;0146552;Ana;López;ana.lópez@example.com;08/04/1961;REDISTRIBUCION_VIANDAS;1
LC;7151574484;Luis;Fernández;luis.fernández@example.com;12/05/1972;DINERO;9495960
DNI;428034020;Pedro;Sánchez;pedro.sánchez@example.com;13/11/2010;ENTREGA_TARJETAS;787
DNI;7660565;Luis;Pérez;luis.pérez@example.com;13/08/2020;ENTREGA_TARJETAS;93555
LC;00861168;Sofía;Pérez;sofía.pérez@example.com;06/08/2014;ENTREGA_TARJETAS;415
LE;416587;Carlos;Fernández;carlos.fernández@example.com;14/07/2006;DINERO;1850937
DNI;1391628793;Sofía;García;sofía.garcía@example.com;20/10/1958;DONACION_VIANDAS;3
LC;173809;Sofía;Sánchez;sofía.sánchez@example.com;21/09/2011;ENTREGA_TARJETAS;781669
LC;31148701;Luis;Pérez;luis.pérez@example.com;27/02/1993;DONACION_VIANDAS;4359
LE;86905700;Sofía;Fernández;sofía.fernández@example.com;19/07/2003;REDISTRIBUCION_VIANDAS;25
DNI;9742181540;Sofía;Rodríguez;sofía.rodríguez@example.com;01/06/2020;DONACION_VIANDAS;5
LC;1880570463;Lucía;García;lucía.garcía@example.com;12/02/2006;DONACION_VIANDAS;8942
DNI;53501292;María;Pérez;maría.pérez@example.com;26/11/2007;DONACION_VIANDAS;8
LC;223085274;Carlos;Sánchez;carlos.sánchez@example.com;09/07/1997;REDISTRIBUCION_VIANDAS;7
LE;577238622;Pedro;Pérez;pedro.pérez@example.com;07/01/2003;ENTREGA_TARJETAS;393280
DNI;89750428;Pedro;Pérez;pedro.pérez@example.com;16/07/2023;DINERO;3
DNI;359385;Ana;Fernández;ana.fernández@example.com;27/05/1968;DINERO;9
LC;808535140;Lucía;Pérez;lucía.pérez@example.com;13/12/1976;DINERO;027
LC;0329210902;Luis;López;luis.lópez@example.com;05/04/1952;DINERO;6405382
LC;7332943;María;Fernández;maría.fernández@example.com;12/06/2010;REDISTRIBUCION_VIANDAS;64686
LC;3910607;Sofía;Gómez;sofía.gómez@example.com;18/02/2003;REDISTRIBUCION_VIANDAS;7601
LC;7861112;Sofía;García;sofía.garcía@example.com;11/08/1987;DONACION_VIANDAS;4
DNI;9376917639;Sofía;Martínez;sofía.martínez@example.com;19/06/1984;DONACION_VIANDAS;726283
DNI;91619973;Ana;Fernández;ana.fernández@example.com;11/04/1978;DINERO;96280
DNI;794809445;Luis;Martínez;luis.martínez@example.com;12/03/1987;ENTREGA_TARJETAS;601293
DNI;0428809022;Ana;López;ana.lópez@example.com;18/11/1978;REDISTRIBUCION_VIANDAS;944
LE;51659197;Juan;Gómez;juan.gómez@example.com;27/12/2022;ENTREGA_TARJETAS;62
LE;025018225;Sofía;Sánchez;sofía.sánchez@example.com;19/10/2009;DINERO;975923
LE;88806876;Luis;Gómez;luis.gómez@example.com;21/04/1958;DONACION_VIANDAS;31
LE;6588177968;María;Fernández;maría.fernández@example.com;03/05/1976;DONACION_VIANDAS;10
LC;4634262278;Sofía;Fernández;sofía.fernández@example.com;11/09/1977;DONACION_VIANDAS;49
LC;4728322783;Sofía;Martínez;sofía.martínez@example.com;16/05/1980;DONACION_VIANDAS;924
DNI;2646886353;Juan;Fernández;juan.fernández@example.com;08/09/1997;DONACION_VIANDAS;4907
LE;564957;Luis;Sánchez;luis.sánchez@example.com;26/04/2021;DINERO;6
LE;787221311;Luis;García;luis.garcía@example.com;24/04/2020;REDISTRIBUCION_VIANDAS;78432
LE;756834;Luis;Martínez;luis.martínez@example.com;01/12/1987;DINERO;99639
LC;8102222;Juan;Sánchez;juan.sánchez@example.com;24/08/1994;ENTREGA_TARJETAS;841550
LC;2192806135;Carlos;Martínez;carlos.martínez@example.com;16/06/1971;ENTREGA_TARJETAS;013042
LE;084467;Carlos;Martínez;carlos.martínez@example.com;05/06/1960;ENTREGA_TARJETAS;2701
LC;260383605;Sofía;Gómez;sofía.gómez@example.com;24/06/2022;DONACION_VIANDAS;8731469
LC;7458816462;Carlos;Rodríguez;carlos.rodríguez@example.com;06/11/1989;DINERO;96
LE;172335313;Ana;Sánchez;ana.sánchez@example.com;27/10/2004;DINERO;2397846
DNI;7301708960;Lucía;Fernández;lucía.fernández@example.com;01/03/1986;REDISTRIBUCION_VIANDAS;8108
LC;657884;Lucía;López;lucía.lópez@example.com;08/06/1998;ENTREGA_TARJETAS;0
LE;429995;María;Pérez;maría.pérez@example.com;06/04/2004;DINERO;3965
LC;472515;Juan;López;juan.lópez@example.com;27/04/2011;REDISTRIBUCION_VIANDAS;6
LE;61828794;Ana;García;ana.garcía@example.com;28/02/2002;DONACION_VIANDAS;84
LC;3689000828;María;Martínez;maría.martínez@example.com;14/04/2013;DONACION_VIANDAS;6318
DNI;2446074309;Sofía;Martínez;sofía.martínez@example.com;28/01/2004;DONACION_VIANDAS;654750
DNI;877495656;Pedro;Fernández;pedro.fernández@example.com;04/01/1986;DONACION_VIANDAS;29
LC;59861231;Juan;Martínez;juan.martínez@example.com;24/02/1986;DONACION_VIANDAS;5
LE;67890962;Lucía;Rodríguez;lucía.rodríguez@example.com;05/02/1950;REDISTRIBUCION_VIANDAS;854155
LE;065935947;Ana;García;ana.garcía@example.com;14/01/2012;ENTREGA_TARJETAS;577504
