DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;26/10/1964;ENTREGA_TARJETAS;91082
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/08/1989;REDISTRIBUCION_VIANDAS;8
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;10/09/1957;ENTREGA_TARJETAS;9485
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/12/2002;ENTREGA_TARJETAS;96067
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/01/1954;ENTREGA_TARJETAS;152
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/09/1997;ENTREGA_TARJETAS;024
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;08/06/1974;REDISTRIBUCION_VIANDAS;892
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;24/08/2005;REDISTRIBUCION_VIANDAS;88
LE;02392562;Ana;García;matiascanevaro@hotmail.com;02/05/1994;DONACION_VIANDAS;40815
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;16/03/1978;DINERO;374
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/04/1977;REDISTRIBUCION_VIANDAS;747688
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;06/07/1976;DONACION_VIANDAS;2911
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;09/12/1966;ENTREGA_TARJETAS;4474
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/02/2008;ENTREGA_TARJETAS;12
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/03/2022;DINERO;6595
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/03/1993;DONACION_VIANDAS;6182
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;05/11/1996;REDISTRIBUCION_VIANDAS;90056
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/04/1981;DINERO;93031
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/06/1983;REDISTRIBUCION_VIANDAS;073
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/02/1981;ENTREGA_TARJETAS;212604
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;20/05/1972;ENTREGA_TARJETAS;1082
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/05/2017;DONACION_VIANDAS;85643
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;13/01/2007;REDISTRIBUCION_VIANDAS;286528
LE;02392562;Ana;García;matiascanevaro@hotmail.com;28/12/2016;DINERO;7312344
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;07/05/1960;ENTREGA_TARJETAS;57213
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;01/11/2016;DINERO;604754
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/03/1988;DINERO;31680
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/01/1984;DONACION_VIANDAS;68743
LE;02392562;Ana;García;matiascanevaro@hotmail.com;13/05/1957;REDISTRIBUCION_VIANDAS;4
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;04/02/2009;REDISTRIBUCION_VIANDAS;1278362
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;19/09/2020;ENTREGA_TARJETAS;653
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;09/01/1954;DONACION_VIANDAS;472645
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;20/07/1991;DINERO;5370712
LE;02392562;Ana;García;matiascanevaro@hotmail.com;09/06/2021;DONACION_VIANDAS;78499
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/08/2023;REDISTRIBUCION_VIANDAS;243
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/07/1980;ENTREGA_TARJETAS;6
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;03/12/1956;DONACION_VIANDAS;669
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;28/10/1960;ENTREGA_TARJETAS;8332634
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/02/2008;ENTREGA_TARJETAS;04358
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;14/11/1959;DINERO;86045
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;09/05/1965;DONACION_VIANDAS;73
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;05/07/1954;DINERO;212072
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;23/05/1985;REDISTRIBUCION_VIANDAS;5633
LE;02392562;Ana;García;matiascanevaro@hotmail.com;25/04/1989;ENTREGA_TARJETAS;0240554
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/06/2015;DINERO;445986
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;09/09/2021;REDISTRIBUCION_VIANDAS;031
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;03/04/1990;DONACION_VIANDAS;3755
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;24/08/1984;REDISTRIBUCION_VIANDAS;9
LE;02392562;Ana;García;matiascanevaro@hotmail.com;22/08/2006;DONACION_VIANDAS;437
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/12/1950;ENTREGA_TARJETAS;17248
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;13/04/1950;DINERO;5
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/03/2019;ENTREGA_TARJETAS;68165
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;22/08/2002;DINERO;6
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/11/1959;DINERO;9
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;22/02/2019;DINERO;9803502
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;18/01/1967;DONACION_VIANDAS;2471793
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/03/1956;DINERO;4
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;28/09/1976;DONACION_VIANDAS;1363
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/11/1993;ENTREGA_TARJETAS;6
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;26/01/1977;DINERO;7
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;04/05/2021;DONACION_VIANDAS;2805
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;28/12/1964;ENTREGA_TARJETAS;6
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;06/01/2013;ENTREGA_TARJETAS;367885
LE;02392562;Ana;García;matiascanevaro@hotmail.com;16/06/1978;ENTREGA_TARJETAS;6916
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;14/07/2008;DINERO;73691
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/02/1976;REDISTRIBUCION_VIANDAS;526366
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;08/06/1958;REDISTRIBUCION_VIANDAS;502998
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;26/01/1960;DINERO;310510
LE;02392562;Ana;García;matiascanevaro@hotmail.com;03/02/2000;REDISTRIBUCION_VIANDAS;667948
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/12/1956;DONACION_VIANDAS;8771
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;02/04/1996;DONACION_VIANDAS;42
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;19/07/1976;REDISTRIBUCION_VIANDAS;5
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;20/06/1982;DONACION_VIANDAS;3489
LE;02392562;Ana;García;matiascanevaro@hotmail.com;22/12/1987;DONACION_VIANDAS;339924
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;12/03/1976;DINERO;03
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/06/1988;REDISTRIBUCION_VIANDAS;0521166
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;20/02/1951;ENTREGA_TARJETAS;6667
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/01/2004;ENTREGA_TARJETAS;36
LE;02392562;Ana;García;matiascanevaro@hotmail.com;17/12/2022;DONACION_VIANDAS;5
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/12/1968;ENTREGA_TARJETAS;882792
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;21/01/2021;DINERO;9782447
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;08/07/1956;DONACION_VIANDAS;2
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;05/08/1953;DINERO;5841
LE;02392562;Ana;García;matiascanevaro@hotmail.com;23/05/1993;DONACION_VIANDAS;58
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;23/08/1976;DINERO;582923
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;15/07/2012;ENTREGA_TARJETAS;826461
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;20/09/1997;REDISTRIBUCION_VIANDAS;6
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;18/03/1976;REDISTRIBUCION_VIANDAS;45
LE;02392562;Ana;García;matiascanevaro@hotmail.com;28/04/1999;DINERO;8100
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;16/12/1985;REDISTRIBUCION_VIANDAS;7259
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;17/08/2008;DONACION_VIANDAS;737451
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;02/04/2012;DINERO;29
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/09/1950;DINERO;2
LE;02392562;Ana;García;matiascanevaro@hotmail.com;12/06/2018;DONACION_VIANDAS;43507
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/03/2017;DINERO;16
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;17/11/1970;ENTREGA_TARJETAS;78881
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;15/12/1975;DONACION_VIANDAS;3924
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;01/09/2014;REDISTRIBUCION_VIANDAS;2830318
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/11/2020;REDISTRIBUCION_VIANDAS;7925
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;01/11/1955;DINERO;533379
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;03/10/1951;REDISTRIBUCION_VIANDAS;3951
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;02/12/1960;ENTREGA_TARJETAS;509
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/10/2006;REDISTRIBUCION_VIANDAS;45716
LE;02392562;Ana;García;matiascanevaro@hotmail.com;05/11/1967;DONACION_VIANDAS;744
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;20/05/2009;DONACION_VIANDAS;302
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;19/02/1961;DONACION_VIANDAS;13
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;02/09/1954;ENTREGA_TARJETAS;584
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;19/12/1972;ENTREGA_TARJETAS;2811
LE;02392562;Ana;García;matiascanevaro@hotmail.com;28/10/1967;DONACION_VIANDAS;156
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;08/05/2011;DINERO;7
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;08/05/1999;ENTREGA_TARJETAS;3490
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;04/05/1995;DINERO;84551
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;04/03/1989;REDISTRIBUCION_VIANDAS;551188
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/09/1992;DINERO;9
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;09/12/2000;DINERO;0
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;08/01/2003;DINERO;4
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;16/10/1953;ENTREGA_TARJETAS;1
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;01/10/1954;DONACION_VIANDAS;721795
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/02/1969;REDISTRIBUCION_VIANDAS;607301
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/04/1997;DONACION_VIANDAS;13363
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;20/01/2022;ENTREGA_TARJETAS;925601
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;15/01/1964;DONACION_VIANDAS;83
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;14/05/1953;DONACION_VIANDAS;5974725
LE;02392562;Ana;García;matiascanevaro@hotmail.com;02/02/1981;DINERO;10738
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/10/1957;REDISTRIBUCION_VIANDAS;61
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;14/09/1954;REDISTRIBUCION_VIANDAS;13614
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;06/09/1992;REDISTRIBUCION_VIANDAS;683927
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;18/02/1980;DONACION_VIANDAS;544977
LE;02392562;Ana;García;matiascanevaro@hotmail.com;19/10/2014;REDISTRIBUCION_VIANDAS;65
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;04/01/2003;DINERO;620909
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/10/1976;REDISTRIBUCION_VIANDAS;32
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;05/04/1956;ENTREGA_TARJETAS;85
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/09/2005;DINERO;2596
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/07/1957;ENTREGA_TARJETAS;222
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/03/1955;DONACION_VIANDAS;3
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;13/03/1957;DONACION_VIANDAS;609515
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;20/03/2021;DONACION_VIANDAS;8833164
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;22/06/2006;REDISTRIBUCION_VIANDAS;274
LE;02392562;Ana;García;matiascanevaro@hotmail.com;27/06/2002;DONACION_VIANDAS;272
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;03/11/1968;DINERO;9
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/10/1956;DINERO;1047
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;15/06/1999;REDISTRIBUCION_VIANDAS;2
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;18/05/1991;REDISTRIBUCION_VIANDAS;45
LE;02392562;Ana;García;matiascanevaro@hotmail.com;07/11/1974;DONACION_VIANDAS;45
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;24/07/1962;REDISTRIBUCION_VIANDAS;2626
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;06/07/1951;REDISTRIBUCION_VIANDAS;6745
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;10/10/1969;DINERO;33
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;15/03/2022;DONACION_VIANDAS;9314733
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/03/2014;DONACION_VIANDAS;087
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;09/05/1987;ENTREGA_TARJETAS;82422
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;11/03/1977;REDISTRIBUCION_VIANDAS;5826
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;18/11/1964;REDISTRIBUCION_VIANDAS;3133557
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;10/11/1972;ENTREGA_TARJETAS;95168
LE;02392562;Ana;García;matiascanevaro@hotmail.com;28/02/2003;DONACION_VIANDAS;99453
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/04/1978;DONACION_VIANDAS;0585
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;09/12/2016;REDISTRIBUCION_VIANDAS;224959
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/03/1969;REDISTRIBUCION_VIANDAS;300776
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;01/02/1989;DONACION_VIANDAS;0625
LE;02392562;Ana;García;matiascanevaro@hotmail.com;12/07/2021;DINERO;306485
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;03/12/2010;REDISTRIBUCION_VIANDAS;337733
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;19/10/2005;ENTREGA_TARJETAS;8
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;23/11/1968;DONACION_VIANDAS;1082
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/02/1988;DINERO;7452000
LE;02392562;Ana;García;matiascanevaro@hotmail.com;20/07/2005;DINERO;1445428
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;23/10/1998;DONACION_VIANDAS;550
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;16/10/2017;ENTREGA_TARJETAS;06
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;24/12/1958;DONACION_VIANDAS;894
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;15/12/1953;DINERO;7839626
LE;02392562;Ana;García;matiascanevaro@hotmail.com;12/09/1964;REDISTRIBUCION_VIANDAS;145
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;12/09/2015;DINERO;434012
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;24/03/1973;REDISTRIBUCION_VIANDAS;00738
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;26/12/1978;DINERO;88
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;10/01/2017;REDISTRIBUCION_VIANDAS;22009
LE;02392562;Ana;García;matiascanevaro@hotmail.com;21/07/1976;DONACION_VIANDAS;63053
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;06/02/1977;REDISTRIBUCION_VIANDAS;514590
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/01/1994;ENTREGA_TARJETAS;18640
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;24/02/2002;DONACION_VIANDAS;62104
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;11/10/1987;DINERO;180462
LE;02392562;Ana;García;matiascanevaro@hotmail.com;17/01/1958;ENTREGA_TARJETAS;90
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;16/01/1975;DONACION_VIANDAS;2846329
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;25/08/2007;ENTREGA_TARJETAS;278669
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;26/01/1975;DONACION_VIANDAS;89
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;27/01/2015;DINERO;74
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/10/1963;DONACION_VIANDAS;31534
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;04/11/1963;ENTREGA_TARJETAS;783571
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;16/11/1982;DINERO;8
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/12/1983;ENTREGA_TARJETAS;974
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;10/04/2009;ENTREGA_TARJETAS;4710742
LE;02392562;Ana;García;matiascanevaro@hotmail.com;08/09/1961;DONACION_VIANDAS;51
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;26/04/2012;DINERO;587284
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;24/09/1971;DONACION_VIANDAS;7002
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;11/10/2016;DONACION_VIANDAS;46175
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;21/01/1994;DONACION_VIANDAS;8899
LE;02392562;Ana;García;matiascanevaro@hotmail.com;18/04/2011;DONACION_VIANDAS;0607346
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;17/08/1979;ENTREGA_TARJETAS;134
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;01/03/1997;DINERO;9526853
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;01/12/1953;ENTREGA_TARJETAS;7287
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;08/01/2004;DINERO;7
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/09/2002;ENTREGA_TARJETAS;09716
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/10/2013;REDISTRIBUCION_VIANDAS;3360802
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;07/02/1987;REDISTRIBUCION_VIANDAS;10
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;15/04/1973;DINERO;2555774
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;09/09/1977;DINERO;69
LE;02392562;Ana;García;matiascanevaro@hotmail.com;28/07/1979;DONACION_VIANDAS;533584
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;22/02/1969;DONACION_VIANDAS;5914
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;21/02/2007;DINERO;87243
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;20/01/1958;ENTREGA_TARJETAS;7075932
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;19/09/2011;DINERO;30
LE;02392562;Ana;García;matiascanevaro@hotmail.com;22/02/1993;REDISTRIBUCION_VIANDAS;07077
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;26/04/1962;DINERO;9
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;27/11/2004;DONACION_VIANDAS;70259
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;27/01/1970;DONACION_VIANDAS;4778644
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;03/01/2023;REDISTRIBUCION_VIANDAS;83951
LE;02392562;Ana;García;matiascanevaro@hotmail.com;15/06/2010;DINERO;690
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;01/06/1966;ENTREGA_TARJETAS;0
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;16/11/1957;REDISTRIBUCION_VIANDAS;27472
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;01/11/1955;REDISTRIBUCION_VIANDAS;0898
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;17/11/2004;DINERO;4427
LE;02392562;Ana;García;matiascanevaro@hotmail.com;26/01/2023;ENTREGA_TARJETAS;444
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/02/2007;DONACION_VIANDAS;49012
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;14/03/1952;DONACION_VIANDAS;4815279
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/12/1983;DONACION_VIANDAS;7930
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;15/04/1954;ENTREGA_TARJETAS;3
LE;02392562;Ana;García;matiascanevaro@hotmail.com;02/02/1974;REDISTRIBUCION_VIANDAS;27
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;21/10/2002;DINERO;5849621
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;28/05/1976;DONACION_VIANDAS;2627
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/11/1990;DONACION_VIANDAS;127032
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;04/09/2014;DONACION_VIANDAS;6404
LE;02392562;Ana;García;matiascanevaro@hotmail.com;07/12/1973;DONACION_VIANDAS;6162899
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;01/02/1967;REDISTRIBUCION_VIANDAS;8
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;27/04/1988;ENTREGA_TARJETAS;5369
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;21/10/1970;ENTREGA_TARJETAS;1
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;27/02/1977;ENTREGA_TARJETAS;4
LE;02392562;Ana;García;matiascanevaro@hotmail.com;25/01/1977;DINERO;228894
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;19/05/1981;DINERO;675599
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;19/05/2015;REDISTRIBUCION_VIANDAS;0691
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;12/05/1996;REDISTRIBUCION_VIANDAS;4092
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;24/07/1981;REDISTRIBUCION_VIANDAS;629
LE;02392562;Ana;García;matiascanevaro@hotmail.com;28/05/1954;DINERO;559
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;05/08/1983;ENTREGA_TARJETAS;384
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;08/11/1967;DINERO;3389605
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;10/08/2021;ENTREGA_TARJETAS;12
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;20/03/1995;DINERO;501
LE;02392562;Ana;García;matiascanevaro@hotmail.com;25/09/1997;DINERO;95
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;13/07/1995;DINERO;18
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;10/09/1992;DONACION_VIANDAS;83
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;09/12/2007;DONACION_VIANDAS;311
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;25/02/1953;REDISTRIBUCION_VIANDAS;785483
LE;02392562;Ana;García;matiascanevaro@hotmail.com;10/03/1952;ENTREGA_TARJETAS;64465
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;27/02/1976;REDISTRIBUCION_VIANDAS;05611
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;25/08/1980;REDISTRIBUCION_VIANDAS;437
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;13/08/1972;REDISTRIBUCION_VIANDAS;1
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;08/11/1981;DINERO;21
LE;02392562;Ana;García;matiascanevaro@hotmail.com;03/12/1999;DONACION_VIANDAS;3
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;10/10/1976;DONACION_VIANDAS;91
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;23/04/1976;REDISTRIBUCION_VIANDAS;3952759
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;25/01/2023;REDISTRIBUCION_VIANDAS;7191
LE;777439450;Carlos;Sánchez;maticanevaro@gmail.com;19/08/1986;DONACION_VIANDAS;88675
LE;02392562;Ana;García;matiascanevaro@hotmail.com;06/01/1951;DONACION_VIANDAS;1
LC;262008655;Carlos;Sánchez;maticanevaro@gmail.com;28/02/2000;ENTREGA_TARJETAS;2112
DNI;00712794;Luis;Gómez;florenciazanoni1@gmail.com;12/04/1988;DONACION_VIANDAS;261675
DNI;50037748;Ana;Gómez;mgaraventa@frba.utn.edu.ar;17/09/2015;DINERO;962
